id_pedido,id_cliente,fecha,hora,id_departamento,id_seccion,id_producto,nombre_producto,precio_unitario,cantidad,precio_total
"15199,65839,""2023-01-15 00:00:00"",15,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,11,20.02"
"15200,25532,""2023-09-30 00:00:00"",12,4,83,30391,""Pepino Orgánico"",1.02,8,8.16"
"15203,16879,""2023-11-15 00:00:00"",12,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,5,12.25"
"15203,16879,""2023-11-15 00:00:00"",12,4,24,47209,""Aguacate Hass Orgánico"",1.79,6,10.74"
"15204,68528,""2023-03-17 00:00:00"",11,4,123,21903,""Espinacas Baby Orgánicas"",1.49,4,5.96"
"15205,190310,""2023-02-10 00:00:00"",13,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,6,15.3"
"15205,190310,""2023-02-10 00:00:00"",13,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,6,11.1"
"15205,190310,""2023-02-10 00:00:00"",13,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"15206,13446,""2023-02-20 00:00:00"",13,4,24,26209,Limones,0.68,6,4.08"
"15206,13446,""2023-02-20 00:00:00"",13,4,16,31717,""Cilantro Orgánico"",0.69,6,4.14"
"15206,13446,""2023-02-20 00:00:00"",13,4,83,45007,""Calabacín Orgánico"",1.22,5,6.1"
"15206,13446,""2023-02-20 00:00:00"",13,4,83,17794,Zanahorias,0.95,4,3.8"
"15207,16850,""2023-04-03 00:00:00"",8,4,24,16797,Fresas,2.05,7,14.35"
"15207,16850,""2023-04-03 00:00:00"",8,4,24,47626,""Limón Grande"",0.62,6,3.72"
"15207,16850,""2023-04-03 00:00:00"",8,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,10,24.5"
"15207,16850,""2023-04-03 00:00:00"",8,4,123,39275,""Arándanos Orgánicos"",2.75,6,16.5"
"15209,105217,""2023-02-26 00:00:00"",19,4,24,47626,""Limón Grande"",0.62,8,4.96"
"15210,100165,""2023-03-08 00:00:00"",9,4,24,24852,Banana,1.05,4,4.2"
"15210,100165,""2023-03-08 00:00:00"",9,16,53,27086,Crema,1.02,6,6.12"
"15210,100165,""2023-03-08 00:00:00"",9,4,24,47766,""Aguacate Orgánico"",1.75,4,7.0"
"15210,100165,""2023-03-08 00:00:00"",9,4,24,16797,Fresas,2.05,3,6.15"
"15211,130986,""2023-09-04 00:00:00"",9,4,24,47766,""Aguacate Orgánico"",1.75,2,3.5"
"15211,130986,""2023-09-04 00:00:00"",9,4,24,16797,Fresas,2.05,2,4.1"
"15211,130986,""2023-09-04 00:00:00"",9,4,24,37646,""Manzanas Gala Orgánicas"",1.98,2,3.96"
"15211,130986,""2023-09-04 00:00:00"",9,4,24,24852,Banana,1.05,4,4.2"
"15211,130986,""2023-09-04 00:00:00"",9,16,53,27086,Crema,1.02,4,4.08"
"15215,164326,""2023-05-06 00:00:00"",19,4,123,21903,""Espinacas Baby Orgánicas"",1.49,4,5.96"
"15217,67418,""2023-01-09 00:00:00"",18,4,16,31717,""Cilantro Orgánico"",0.69,4,2.76"
"15217,67418,""2023-01-09 00:00:00"",18,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,4,3.52"
"15217,67418,""2023-01-09 00:00:00"",18,4,83,8518,""Cebolla Roja Orgánica"",0.92,4,3.68"
"15217,67418,""2023-01-09 00:00:00"",18,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"15217,67418,""2023-01-09 00:00:00"",18,4,24,21137,""Fresas Orgánicas"",2.49,3,7.47"
"15217,67418,""2023-01-09 00:00:00"",18,4,123,40706,""Tomates Cherry Orgánicos"",2.55,7,17.85"
"15218,172883,""2023-05-28 00:00:00"",12,4,24,24852,Banana,1.05,5,5.25"
"15218,172883,""2023-05-28 00:00:00"",12,16,53,49235,""Crema Orgánica"",1.15,4,4.6"
"15219,114261,""2023-02-20 00:00:00"",21,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,6,7.5"
"15223,110835,""2023-09-20 00:00:00"",11,4,24,24852,Banana,1.05,3,3.15"
"15223,110835,""2023-09-20 00:00:00"",11,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"15225,98783,""2023-02-12 00:00:00"",17,4,24,24852,Banana,1.05,5,5.25"
"15227,80270,""2023-09-08 00:00:00"",19,4,24,47626,""Limón Grande"",0.62,11,6.82"
"15228,126413,""2023-07-08 00:00:00"",22,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,6,5.28"
"15228,126413,""2023-07-08 00:00:00"",22,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,7,12.46"
"15231,74848,""2023-03-01 00:00:00"",18,4,83,45007,""Calabacín Orgánico"",1.22,1,1.22"
"15232,165820,""2023-07-08 00:00:00"",17,16,53,49235,""Crema Orgánica"",1.15,3,3.45"
"15232,165820,""2023-07-08 00:00:00"",17,4,24,45066,""Manzana Honeycrisp"",1.55,5,7.75"
"15232,165820,""2023-07-08 00:00:00"",17,4,83,46979,""Espárragos"",1.95,9,17.55"
"15232,165820,""2023-07-08 00:00:00"",17,4,24,26209,Limones,0.68,4,2.72"
"15234,117822,""2023-01-24 00:00:00"",20,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,9,16.02"
"15235,118413,""2023-01-15 00:00:00"",15,4,24,24852,Banana,1.05,5,5.25"
"15235,118413,""2023-01-15 00:00:00"",15,4,24,16797,Fresas,2.05,6,12.3"
"15236,92113,""2023-03-07 00:00:00"",10,4,123,4920,""Uvas Rojas sin Semillas"",2.45,7,17.15"
"15237,99665,""2023-07-12 00:00:00"",8,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,6,7.5"
"15238,198180,""2023-02-26 00:00:00"",14,4,123,27966,""Frambuesas Orgánicas"",2.85,6,17.1"
"15238,198180,""2023-02-26 00:00:00"",14,4,83,30391,""Pepino Orgánico"",1.02,3,3.06"
"15238,198180,""2023-02-26 00:00:00"",14,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"15238,198180,""2023-02-26 00:00:00"",14,4,123,4920,""Uvas Rojas sin Semillas"",2.45,3,7.35"
"15238,198180,""2023-02-26 00:00:00"",14,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,1,1.78"
"15238,198180,""2023-02-26 00:00:00"",14,4,83,24964,""Ajo Orgánico"",0.98,3,2.94"
"15241,77943,""2023-03-10 00:00:00"",19,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"15241,77943,""2023-03-10 00:00:00"",19,4,123,27966,""Frambuesas Orgánicas"",2.85,3,8.55"
"15241,77943,""2023-03-10 00:00:00"",19,4,83,30391,""Pepino Orgánico"",1.02,3,3.06"
"15243,59898,""2023-01-16 00:00:00"",9,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,5,8.9"
"15243,59898,""2023-01-16 00:00:00"",9,4,24,47766,""Aguacate Orgánico"",1.75,7,12.25"
"15246,134614,""2023-09-03 00:00:00"",14,4,24,47766,""Aguacate Orgánico"",1.75,6,10.5"
"15247,132069,""2023-03-28 00:00:00"",16,4,24,16797,Fresas,2.05,3,6.15"
"15249,147598,""2023-03-10 00:00:00"",17,4,24,16797,Fresas,2.05,4,8.2"
"15250,181342,""2023-08-17 00:00:00"",18,4,83,45007,""Calabacín Orgánico"",1.22,4,4.88"
"15250,181342,""2023-08-17 00:00:00"",18,4,24,24852,Banana,1.05,3,3.15"
"15250,181342,""2023-08-17 00:00:00"",18,4,24,28204,""Manzana Fuji Orgánica"",1.45,2,2.9"
"15251,99447,""2023-01-30 00:00:00"",8,4,24,24852,Banana,1.05,4,4.2"
"15251,99447,""2023-01-30 00:00:00"",8,7,115,44632,""Agua con Gas de Pomelo"",0.95,7,6.65"
"15252,63776,""2023-01-03 00:00:00"",14,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"15252,63776,""2023-01-03 00:00:00"",14,4,123,27966,""Frambuesas Orgánicas"",2.85,3,8.55"
"15254,180515,""2023-11-25 00:00:00"",9,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,8,10.0"
"15255,125978,""2023-03-27 00:00:00"",16,7,115,44632,""Agua con Gas de Pomelo"",0.95,2,1.9"
"15256,95601,""2023-04-14 00:00:00"",16,4,24,24852,Banana,1.05,4,4.2"
"15257,51263,""2023-06-28 00:00:00"",6,16,84,27845,""Leche Entera Orgánica"",0.99,5,4.95"
"15258,14872,""2023-07-31 00:00:00"",18,4,24,28204,""Manzana Fuji Orgánica"",1.45,8,11.6"
"15258,14872,""2023-07-31 00:00:00"",18,4,24,47766,""Aguacate Orgánico"",1.75,6,10.5"
"15259,66143,""2023-10-21 00:00:00"",13,4,24,24852,Banana,1.05,3,3.15"
"15259,66143,""2023-10-21 00:00:00"",13,4,123,40706,""Tomates Cherry Orgánicos"",2.55,5,12.75"
"15259,66143,""2023-10-21 00:00:00"",13,4,24,26209,Limones,0.68,2,1.36"
"15259,66143,""2023-10-21 00:00:00"",13,4,24,47626,""Limón Grande"",0.62,4,2.48"
"15259,66143,""2023-10-21 00:00:00"",13,4,123,4920,""Uvas Rojas sin Semillas"",2.45,5,12.25"
"15259,66143,""2023-10-21 00:00:00"",13,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"15259,66143,""2023-10-21 00:00:00"",13,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,4,5.0"
"15259,66143,""2023-10-21 00:00:00"",13,4,83,4605,""Cebollas Amarillas"",0.85,2,1.7"
"15260,67869,""2023-03-26 00:00:00"",8,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,5,9.1"
"15260,67869,""2023-03-26 00:00:00"",8,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"15260,67869,""2023-03-26 00:00:00"",8,16,84,27845,""Leche Entera Orgánica"",0.99,5,4.95"
"15260,67869,""2023-03-26 00:00:00"",8,4,24,47766,""Aguacate Orgánico"",1.75,3,5.25"
"15260,67869,""2023-03-26 00:00:00"",8,4,24,26209,Limones,0.68,8,5.44"
"15260,67869,""2023-03-26 00:00:00"",8,20,67,30489,""Hummus Original"",2.55,6,15.3"
"15260,67869,""2023-03-26 00:00:00"",8,4,16,31717,""Cilantro Orgánico"",0.69,8,5.52"
"15260,67869,""2023-03-26 00:00:00"",8,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,6,13.5"
"15260,67869,""2023-03-26 00:00:00"",8,4,83,24964,""Ajo Orgánico"",0.98,8,7.84"
"15260,67869,""2023-03-26 00:00:00"",8,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,7,6.16"
"15262,156815,""2023-04-19 00:00:00"",10,4,123,39275,""Arándanos Orgánicos"",2.75,3,8.25"
"15266,12856,""2023-10-20 00:00:00"",13,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"15267,143647,""2023-04-05 00:00:00"",15,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"15271,62129,""2023-01-01 00:00:00"",16,4,24,24852,Banana,1.05,2,2.1"
"15271,62129,""2023-01-01 00:00:00"",16,4,123,4920,""Uvas Rojas sin Semillas"",2.45,6,14.7"
"15273,31486,""2023-05-07 00:00:00"",16,4,24,47766,""Aguacate Orgánico"",1.75,6,10.5"
"15273,31486,""2023-05-07 00:00:00"",16,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,5,4.4"
"15274,85387,""2023-10-20 00:00:00"",13,4,24,21137,""Fresas Orgánicas"",2.49,2,4.98"
"15274,85387,""2023-10-20 00:00:00"",13,4,24,24852,Banana,1.05,4,4.2"
"15275,160007,""2023-01-21 00:00:00"",14,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"15276,1120,""2023-07-21 00:00:00"",11,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,1,2.55"
"15276,1120,""2023-07-21 00:00:00"",11,4,24,47626,""Limón Grande"",0.62,9,5.58"
"15276,1120,""2023-07-21 00:00:00"",11,4,83,30391,""Pepino Orgánico"",1.02,6,6.12"
"15276,1120,""2023-07-21 00:00:00"",11,4,24,47766,""Aguacate Orgánico"",1.75,3,5.25"
"15276,1120,""2023-07-21 00:00:00"",11,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,4,7.4"
"15277,89857,""2023-03-27 00:00:00"",15,4,24,24852,Banana,1.05,4,4.2"
"15278,59395,""2023-01-30 00:00:00"",11,4,24,24852,Banana,1.05,2,2.1"
"15281,79935,""2023-11-20 00:00:00"",18,4,123,21903,""Espinacas Baby Orgánicas"",1.49,7,10.43"
"15281,79935,""2023-11-20 00:00:00"",18,4,83,46979,""Espárragos"",1.95,7,13.65"
"15281,79935,""2023-11-20 00:00:00"",18,4,123,39275,""Arándanos Orgánicos"",2.75,4,11.0"
"15281,79935,""2023-11-20 00:00:00"",18,4,24,21137,""Fresas Orgánicas"",2.49,9,22.41"
"15282,86737,""2023-03-01 00:00:00"",11,4,123,21903,""Espinacas Baby Orgánicas"",1.49,5,7.45"
"15282,86737,""2023-03-01 00:00:00"",11,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"15283,152486,""2023-01-05 00:00:00"",6,4,123,21903,""Espinacas Baby Orgánicas"",1.49,5,7.45"
"15283,152486,""2023-01-05 00:00:00"",6,4,24,47626,""Limón Grande"",0.62,3,1.86"
"15284,25472,""2023-04-14 00:00:00"",12,4,24,21137,""Fresas Orgánicas"",2.49,7,17.43"
"15284,25472,""2023-04-14 00:00:00"",12,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"15284,25472,""2023-04-14 00:00:00"",12,4,83,8518,""Cebolla Roja Orgánica"",0.92,3,2.76"
"15284,25472,""2023-04-14 00:00:00"",12,4,83,24964,""Ajo Orgánico"",0.98,7,6.86"
"15284,25472,""2023-04-14 00:00:00"",12,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,5,9.25"
"15284,25472,""2023-04-14 00:00:00"",12,4,24,5876,""Limón Orgánico"",0.72,4,2.88"
"15285,168424,""2023-08-20 00:00:00"",19,4,24,5876,""Limón Orgánico"",0.72,7,5.04"
"15285,168424,""2023-08-20 00:00:00"",19,4,24,47209,""Aguacate Hass Orgánico"",1.79,2,3.58"
"15285,168424,""2023-08-20 00:00:00"",19,4,123,21903,""Espinacas Baby Orgánicas"",1.49,2,2.98"
"15287,54876,""2023-09-12 00:00:00"",14,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"15287,54876,""2023-09-12 00:00:00"",14,4,24,5876,""Limón Orgánico"",0.72,7,5.04"
"15287,54876,""2023-09-12 00:00:00"",14,4,123,27966,""Frambuesas Orgánicas"",2.85,4,11.4"
"15287,54876,""2023-09-12 00:00:00"",14,4,123,39275,""Arándanos Orgánicos"",2.75,4,11.0"
"15288,90887,""2023-02-08 00:00:00"",18,4,83,4605,""Cebollas Amarillas"",0.85,6,5.1"
"15288,90887,""2023-02-08 00:00:00"",18,4,83,46979,""Espárragos"",1.95,5,9.75"
"15290,28117,""2023-07-09 00:00:00"",0,4,24,37646,""Manzanas Gala Orgánicas"",1.98,6,11.88"
"15290,28117,""2023-07-09 00:00:00"",0,4,24,47209,""Aguacate Hass Orgánico"",1.79,1,1.79"
"15291,150387,""2023-01-29 00:00:00"",8,4,24,47209,""Aguacate Hass Orgánico"",1.79,2,3.58"
"15291,150387,""2023-01-29 00:00:00"",8,4,24,24852,Banana,1.05,1,1.05"
"15292,35779,""2023-01-08 00:00:00"",16,4,123,21903,""Espinacas Baby Orgánicas"",1.49,7,10.43"
"15294,153706,""2023-12-09 00:00:00"",14,4,83,24964,""Ajo Orgánico"",0.98,5,4.9"
"15294,153706,""2023-12-09 00:00:00"",14,4,83,17794,Zanahorias,0.95,4,3.8"
"15294,153706,""2023-12-09 00:00:00"",14,4,24,24852,Banana,1.05,5,5.25"
"15294,153706,""2023-12-09 00:00:00"",14,7,115,44632,""Agua con Gas de Pomelo"",0.95,6,5.7"
"15294,153706,""2023-12-09 00:00:00"",14,4,24,16797,Fresas,2.05,2,4.1"
"15294,153706,""2023-12-09 00:00:00"",14,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"15294,153706,""2023-12-09 00:00:00"",14,4,24,28204,""Manzana Fuji Orgánica"",1.45,6,8.7"
"15294,153706,""2023-12-09 00:00:00"",14,4,83,30391,""Pepino Orgánico"",1.02,7,7.14"
"15294,153706,""2023-12-09 00:00:00"",14,4,16,31717,""Cilantro Orgánico"",0.69,3,2.07"
"15294,153706,""2023-12-09 00:00:00"",14,4,24,26209,Limones,0.68,6,4.08"
"15294,153706,""2023-12-09 00:00:00"",14,4,24,5876,""Limón Orgánico"",0.72,4,2.88"
"15294,153706,""2023-12-09 00:00:00"",14,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,6,13.5"
"15295,42792,""2023-01-12 00:00:00"",14,4,83,24964,""Ajo Orgánico"",0.98,5,4.9"
"15296,29621,""2023-03-31 00:00:00"",17,4,24,21137,""Fresas Orgánicas"",2.49,8,19.92"
"15296,29621,""2023-03-31 00:00:00"",17,20,67,30489,""Hummus Original"",2.55,4,10.2"
"15297,32618,""2023-05-20 00:00:00"",16,4,123,21903,""Espinacas Baby Orgánicas"",1.49,3,4.47"
"15297,32618,""2023-05-20 00:00:00"",16,4,83,45007,""Calabacín Orgánico"",1.22,2,2.44"
"15297,32618,""2023-05-20 00:00:00"",16,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,6,10.68"
"15300,35286,""2023-01-22 00:00:00"",20,4,24,47209,""Aguacate Hass Orgánico"",1.79,6,10.74"
"15300,35286,""2023-01-22 00:00:00"",20,7,115,44632,""Agua con Gas de Pomelo"",0.95,4,3.8"
"15302,163579,""2023-12-07 00:00:00"",14,4,83,45007,""Calabacín Orgánico"",1.22,7,8.54"
"15302,163579,""2023-12-07 00:00:00"",14,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,7,12.46"
"15302,163579,""2023-12-07 00:00:00"",14,4,24,5876,""Limón Orgánico"",0.72,6,4.32"
"15306,139829,""2023-07-03 00:00:00"",15,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"15306,139829,""2023-07-03 00:00:00"",15,4,123,40706,""Tomates Cherry Orgánicos"",2.55,4,10.2"
"15307,54902,""2023-12-13 00:00:00"",8,4,123,39275,""Arándanos Orgánicos"",2.75,8,22.0"
"15309,76986,""2023-08-20 00:00:00"",6,4,123,21903,""Espinacas Baby Orgánicas"",1.49,8,11.92"
"15309,76986,""2023-08-20 00:00:00"",6,4,123,21616,""Rúcula Baby Orgánica"",1.55,6,9.3"
"15309,76986,""2023-08-20 00:00:00"",6,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,6,11.1"
"15309,76986,""2023-08-20 00:00:00"",6,4,24,47626,""Limón Grande"",0.62,9,5.58"
"15311,12590,""2023-01-02 00:00:00"",18,4,24,26209,Limones,0.68,6,4.08"
"15312,47233,""2023-04-24 00:00:00"",12,4,24,47209,""Aguacate Hass Orgánico"",1.79,4,7.16"
"15313,120840,""2023-07-10 00:00:00"",8,4,24,47209,""Aguacate Hass Orgánico"",1.79,6,10.74"
"15313,120840,""2023-07-10 00:00:00"",8,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"15313,120840,""2023-07-10 00:00:00"",8,4,123,21903,""Espinacas Baby Orgánicas"",1.49,9,13.41"
"15316,77267,""2023-04-25 00:00:00"",13,4,83,24964,""Ajo Orgánico"",0.98,4,3.92"
"15316,77267,""2023-04-25 00:00:00"",13,4,83,17794,Zanahorias,0.95,4,3.8"
"15316,77267,""2023-04-25 00:00:00"",13,4,83,27104,""Coliflor Fresca"",1.48,7,10.36"
"15316,77267,""2023-04-25 00:00:00"",13,4,24,47626,""Limón Grande"",0.62,5,3.1"
"15316,77267,""2023-04-25 00:00:00"",13,7,115,44632,""Agua con Gas de Pomelo"",0.95,7,6.65"
"15317,48436,""2023-01-15 00:00:00"",18,4,24,24852,Banana,1.05,1,1.05"
"15317,48436,""2023-01-15 00:00:00"",18,4,24,21137,""Fresas Orgánicas"",2.49,4,9.96"
"15317,48436,""2023-01-15 00:00:00"",18,4,24,47626,""Limón Grande"",0.62,8,4.96"
"15319,100270,""2023-04-28 00:00:00"",16,4,24,16797,Fresas,2.05,13,26.65"
"15321,81018,""2023-03-15 00:00:00"",13,16,53,49235,""Crema Orgánica"",1.15,6,6.9"
"15321,81018,""2023-03-15 00:00:00"",13,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,7,15.75"
"15321,81018,""2023-03-15 00:00:00"",13,4,83,30391,""Pepino Orgánico"",1.02,6,6.12"
"15321,81018,""2023-03-15 00:00:00"",13,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,4,3.52"
"15322,78819,""2023-09-28 00:00:00"",14,4,123,21903,""Espinacas Baby Orgánicas"",1.49,4,5.96"
"15322,78819,""2023-09-28 00:00:00"",14,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,11,26.95"
"15322,78819,""2023-09-28 00:00:00"",14,4,123,39275,""Arándanos Orgánicos"",2.75,6,16.5"
"15323,174647,""2023-04-13 00:00:00"",13,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,5,12.25"
"15323,174647,""2023-04-13 00:00:00"",13,4,24,5876,""Limón Orgánico"",0.72,6,4.32"
"15323,174647,""2023-04-13 00:00:00"",13,4,24,21137,""Fresas Orgánicas"",2.49,4,9.96"
"15324,153910,""2023-01-19 00:00:00"",21,4,24,47209,""Aguacate Hass Orgánico"",1.79,7,12.53"
"15324,153910,""2023-01-19 00:00:00"",21,4,83,45007,""Calabacín Orgánico"",1.22,3,3.66"
"15328,84170,""2023-01-15 00:00:00"",9,4,24,47766,""Aguacate Orgánico"",1.75,4,7.0"
"15328,84170,""2023-01-15 00:00:00"",9,4,24,5876,""Limón Orgánico"",0.72,7,5.04"
"15328,84170,""2023-01-15 00:00:00"",9,4,123,21903,""Espinacas Baby Orgánicas"",1.49,5,7.45"
"15328,84170,""2023-01-15 00:00:00"",9,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,2,1.76"
"15330,131385,""2023-08-06 00:00:00"",9,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,7,8.75"
"15330,131385,""2023-08-06 00:00:00"",9,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,7,12.46"
"15330,131385,""2023-08-06 00:00:00"",9,4,24,5876,""Limón Orgánico"",0.72,2,1.44"
"15330,131385,""2023-08-06 00:00:00"",9,4,24,47209,""Aguacate Hass Orgánico"",1.79,4,7.16"
"15330,131385,""2023-08-06 00:00:00"",9,4,24,21137,""Fresas Orgánicas"",2.49,1,2.49"
"15330,131385,""2023-08-06 00:00:00"",9,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"15330,131385,""2023-08-06 00:00:00"",9,4,83,30391,""Pepino Orgánico"",1.02,1,1.02"
"15331,156359,""2023-06-05 00:00:00"",10,4,24,24852,Banana,1.05,3,3.15"
"15331,156359,""2023-06-05 00:00:00"",10,4,83,46979,""Espárragos"",1.95,5,9.75"
"15331,156359,""2023-06-05 00:00:00"",10,4,83,4605,""Cebollas Amarillas"",0.85,4,3.4"
"15331,156359,""2023-06-05 00:00:00"",10,4,83,49683,""Pepino Kirby"",0.99,8,7.92"
"15333,115867,""2023-12-16 00:00:00"",14,4,24,24852,Banana,1.05,6,6.3"
"15334,151844,""2023-01-20 00:00:00"",11,4,24,24852,Banana,1.05,6,6.3"
"15337,142517,""2023-02-26 00:00:00"",14,4,123,27966,""Frambuesas Orgánicas"",2.85,8,22.8"
"15338,159183,""2023-05-03 00:00:00"",18,4,24,16797,Fresas,2.05,4,8.2"
"15339,87557,""2023-01-31 00:00:00"",14,4,24,21137,""Fresas Orgánicas"",2.49,2,4.98"
"15340,8931,""2023-04-20 00:00:00"",9,4,123,21616,""Rúcula Baby Orgánica"",1.55,4,6.2"
"15340,8931,""2023-04-20 00:00:00"",9,7,115,44632,""Agua con Gas de Pomelo"",0.95,1,0.95"
"15340,8931,""2023-04-20 00:00:00"",9,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,5,11.25"
"15342,97927,""2023-04-20 00:00:00"",18,4,83,8518,""Cebolla Roja Orgánica"",0.92,3,2.76"
"15343,67613,""2023-03-22 00:00:00"",14,16,53,27086,Crema,1.02,3,3.06"
"15343,67613,""2023-03-22 00:00:00"",14,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"15343,67613,""2023-03-22 00:00:00"",14,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"15344,71738,""2023-03-11 00:00:00"",8,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,5,11.25"
"15344,71738,""2023-03-11 00:00:00"",8,4,24,47626,""Limón Grande"",0.62,9,5.58"
"15346,166434,""2023-01-15 00:00:00"",13,4,24,28204,""Manzana Fuji Orgánica"",1.45,8,11.6"
"15346,166434,""2023-01-15 00:00:00"",13,4,24,24852,Banana,1.05,2,2.1"
"15346,166434,""2023-01-15 00:00:00"",13,4,24,47766,""Aguacate Orgánico"",1.75,6,10.5"
"15346,166434,""2023-01-15 00:00:00"",13,4,123,39275,""Arándanos Orgánicos"",2.75,5,13.75"
"15346,166434,""2023-01-15 00:00:00"",13,4,123,27966,""Frambuesas Orgánicas"",2.85,8,22.8"
"15346,166434,""2023-01-15 00:00:00"",13,4,24,16797,Fresas,2.05,5,10.25"
"15348,190158,""2023-10-11 00:00:00"",14,4,83,24964,""Ajo Orgánico"",0.98,5,4.9"
"15348,190158,""2023-10-11 00:00:00"",14,4,24,47626,""Limón Grande"",0.62,3,1.86"
"15348,190158,""2023-10-11 00:00:00"",14,4,83,49683,""Pepino Kirby"",0.99,5,4.95"
"15349,28522,""2023-01-02 00:00:00"",17,4,24,5876,""Limón Orgánico"",0.72,3,2.16"
"15349,28522,""2023-01-02 00:00:00"",17,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,1,2.45"
"15349,28522,""2023-01-02 00:00:00"",17,4,123,39275,""Arándanos Orgánicos"",2.75,7,19.25"
"15350,57827,""2023-10-11 00:00:00"",9,4,83,4605,""Cebollas Amarillas"",0.85,5,4.25"
"15350,57827,""2023-10-11 00:00:00"",9,4,24,37646,""Manzanas Gala Orgánicas"",1.98,5,9.9"
"15350,57827,""2023-10-11 00:00:00"",9,16,53,49235,""Crema Orgánica"",1.15,10,11.5"
"15350,57827,""2023-10-11 00:00:00"",9,4,24,47626,""Limón Grande"",0.62,3,1.86"
"15350,57827,""2023-10-11 00:00:00"",9,4,123,21616,""Rúcula Baby Orgánica"",1.55,7,10.85"
"15352,89095,""2023-01-25 00:00:00"",15,4,24,24852,Banana,1.05,8,8.4"
"15352,89095,""2023-01-25 00:00:00"",15,4,24,45066,""Manzana Honeycrisp"",1.55,7,10.85"
"15352,89095,""2023-01-25 00:00:00"",15,4,24,16797,Fresas,2.05,6,12.3"
"15353,88093,""2023-08-16 00:00:00"",8,16,53,49235,""Crema Orgánica"",1.15,2,2.3"
"15354,1103,""2023-01-11 00:00:00"",11,4,24,37646,""Manzanas Gala Orgánicas"",1.98,6,11.88"
"15355,20306,""2023-12-15 00:00:00"",10,7,115,44632,""Agua con Gas de Pomelo"",0.95,5,4.75"
"15357,79688,""2023-01-05 00:00:00"",13,4,24,47766,""Aguacate Orgánico"",1.75,5,8.75"
"15359,56799,""2023-10-23 00:00:00"",18,4,24,24852,Banana,1.05,2,2.1"
"15361,144166,""2023-07-27 00:00:00"",10,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
